Класс,Имя ученика
Класс 1,Иванов Иван
Класс 1,Петрова Мария
Класс 1,Сидоров Алексей
Класс 1,Козлова Анна
Класс 1,Морозов Дмитрий
Класс 2,Волкова Екатерина
Класс 2,Зайцев Максим
Класс 2,Соколова Ольга
Класс 2,Лебедев Артём
Класс 2,Новикова Дарья
Класс 3,Ковалёв Никита
Класс 3,Попова Софья
Класс 3,Павлов Егор
Класс 3,Семёнова Виктория
Класс 3,Голубев Андрей
Класс 4,Виноградова Полина
Класс 4,Богданов Роман
Класс 4,Михайлова Кристина
Класс 4,Фёдоров Сергей
Класс 4,Александрова Юлия
Класс 5,Смирнов Владимир
Класс 5,Кузнецова Елизавета
Класс 5,Орлов Даниил
Класс 5,Макарова Алина
Класс 5,Николаев Илья